,id,title,subtitle,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,n_floors,sq_mt_allotment,latitude,longitude,raw_address,is_exact_address_hidden,street_name,street_number,portal,floor,is_floor_under,door,neighborhood_id,operation,rent_price,rent_price_by_area,is_rent_price_known,buy_price,buy_price_by_area,is_buy_price_known,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,are_pets_allowed,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_furnished,is_kitchen_equipped,is_accessible,has_green_zones,energy_certificate,has_parking,has_private_parking,has_public_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east
21277,465,Piso en venta en calle Peñaranda de Bracamonte esquina Moratilla de Henares s/n,"Ensanche de Vallecas - La Gavia, Madrid",132.0,95.0,3,2.0,,,,,Calle Peñaranda de Bracamonte esquina Moratilla de Henares s/n,False,,,,1,False,,Neighborhood 129: Ensanche de Vallecas - La Gavia (2677.28 €/m2) - District 20: Villa de Vallecas,sale,1313,,False,345800,2620,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,,True,,True,,,,,en trámite,True,,,True,0.0,,,,
21278,464,Piso en venta en calle Peñaranda de Bracamonte esquina Moratilla de Henares s/n,"Ensanche de Vallecas - La Gavia, Madrid",133.0,98.0,3,2.0,,,,,Calle Peñaranda de Bracamonte esquina Moratilla de Henares s/n,False,,,,1,False,,Neighborhood 129: Ensanche de Vallecas - La Gavia (2677.28 €/m2) - District 20: Villa de Vallecas,sale,1316,,False,347100,2610,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,,True,,True,,,,,en trámite,True,,,True,0.0,,,,
21279,463,Piso en venta en avenida de la Gavia,"Ensanche de Vallecas - La Gavia, Madrid",81.0,61.0,2,2.0,,,,,Avenida de la Gavia,True,Avenida de la Gavia,,,4,False,,Neighborhood 129: Ensanche de Vallecas - La Gavia (2677.28 €/m2) - District 20: Villa de Vallecas,sale,1092,,False,259000,3198,True,HouseType 1: Pisos,False,False,,,,,True,True,True,True,,True,,,True,,,,True,en trámite,True,,,True,0.0,False,False,False,True
21280,462,Piso en venta en calle Virgen de las Viñas,"Santa Eugenia, Madrid",154.0,123.0,4,2.0,,,,,Calle Virgen de las Viñas,True,Calle Virgen de las Viñas,,,Bajo,True,,Neighborhood 130: Santa Eugenia (2175.93 €/m2) - District 20: Villa de Vallecas,sale,1081,,False,255000,1656,True,HouseType 1: Pisos,False,False,1974.0,False,True,,,True,True,True,,,True,,,,,,,en trámite,False,,,,,True,False,False,True
21281,461,Piso en venta en calle Castrillo de Aza,"Santa Eugenia, Madrid",101.0,86.0,3,2.0,,,,,Calle Castrillo de Aza,True,Calle Castrillo de Aza,,,4,False,,Neighborhood 130: Santa Eugenia (2175.93 €/m2) - District 20: Villa de Vallecas,sale,1027,,False,236000,2376,True,HouseType 1: Pisos,False,False,1986.0,False,True,,True,True,True,True,,,,,,,,,,en trámite,False,,,,,False,False,True,False
21282,460,Piso en venta en calle de Puentelarra,"Santa Eugenia, Madrid",110.0,90.0,3,2.0,,,,,Calle de Puentelarra,True,Calle de Puentelarra,,,1,False,,Neighborhood 130: Santa Eugenia (2175.93 €/m2) - District 20: Villa de Vallecas,sale,1032,,False,238000,2164,True,HouseType 1: Pisos,False,,1991.0,True,False,,,,True,,,,,,,,,,,en trámite,True,,,True,0.0,False,False,True,False
21283,459,Piso en venta en avenida del Ensanche de Vallecas,"Ensanche de Vallecas - La Gavia, Madrid",60.0,48.0,2,1.0,,,,,Avenida del Ensanche de Vallecas,True,Avenida del Ensanche de Vallecas,,,2,False,,Neighborhood 129: Ensanche de Vallecas - La Gavia (2677.28 €/m2) - District 20: Villa de Vallecas,sale,740,,False,149000,2667,True,HouseType 1: Pisos,False,,2009.0,True,False,,,True,True,,,,,,,,,,,en trámite,True,,,True,0.0,,,,
21284,458,Piso en venta en avenida del Ensanche de Vallecas,"Ensanche de Vallecas - La Gavia, Madrid",74.0,60.0,2,1.0,,,,,Avenida del Ensanche de Vallecas,True,Avenida del Ensanche de Vallecas,,,5,False,,Neighborhood 129: Ensanche de Vallecas - La Gavia (2677.28 €/m2) - District 20: Villa de Vallecas,sale,850,,False,179900,2431,True,HouseType 1: Pisos,False,,2009.0,True,False,,,True,True,True,,,,,,,,,,en trámite,True,,,True,0.0,,,,
21285,457,"Piso en venta en calle del Puerto de Pozazal, 37","Ensanche de Vallecas - La Gavia, Madrid",51.0,,1,1.0,,,,,"Calle del Puerto de Pozazal, 37",False,Calle del Puerto de Pozazal,37,,7,False,,Neighborhood 129: Ensanche de Vallecas - La Gavia (2677.28 €/m2) - District 20: Villa de Vallecas,sale,686,,False,135000,2647,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,,,,,,,True,,D,True,,,True,0.0,True,False,False,True
21286,456,Piso en venta en avenida de las Suertes,"Ensanche de Vallecas - La Gavia, Madrid",72.0,,2,1.0,,,,,Avenida de las Suertes,True,Avenida de las Suertes,,,4,False,,Neighborhood 129: Ensanche de Vallecas - La Gavia (2677.28 €/m2) - District 20: Villa de Vallecas,sale,979,,False,220000,3056,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,True,True,True,True,,,True,True,D,True,,,True,0.0,True,False,False,True
21287,455,Piso en venta en avenida de la Gran Vía del Sureste,"Ensanche de Vallecas - La Gavia, Madrid",70.0,,2,1.0,,,,,Avenida de la Gran Vía del Sureste,True,Avenida de la Gran Vía del Sureste,,,5,False,,Neighborhood 129: Ensanche de Vallecas - La Gavia (2677.28 €/m2) - District 20: Villa de Vallecas,sale,833,,False,175000,2500,True,HouseType 1: Pisos,False,False,2008.0,False,True,,,True,True,,,,,,,,,,True,en trámite,True,,,True,0.0,,,,
21288,454,Piso en venta en calle Rozas de Puerto Real,"Ensanche de Vallecas - La Gavia, Madrid",70.0,55.0,2,1.0,,,,,Calle Rozas de Puerto Real,True,Calle Rozas de Puerto Real,,,6,False,,Neighborhood 129: Ensanche de Vallecas - La Gavia (2677.28 €/m2) - District 20: Villa de Vallecas,sale,850,,False,179900,2570,True,HouseType 1: Pisos,False,False,2008.0,False,True,,True,True,True,True,,,,,True,,,,,en trámite,True,,,True,0.0,True,True,False,False
21289,453,Piso en venta en calle del Congosto,"Casco Histórico de Vallecas, Madrid",75.0,,3,1.0,,,,,Calle del Congosto,True,Calle del Congosto,,,3,False,,Neighborhood 128: Casco Histórico de Vallecas (1956.0 €/m2) - District 20: Villa de Vallecas,sale,874,,False,187000,2493,True,HouseType 1: Pisos,False,False,,False,True,,,,True,True,,,True,,,,,,,en trámite,False,,,,,,,,
21290,452,Piso en venta en calle del Congosto,"Casco Histórico de Vallecas, Madrid",70.0,,3,1.0,,,,,Calle del Congosto,True,Calle del Congosto,,,2,False,,Neighborhood 128: Casco Histórico de Vallecas (1956.0 €/m2) - District 20: Villa de Vallecas,sale,743,,False,149900,2141,True,HouseType 1: Pisos,False,False,,False,True,,True,,False,True,,,True,,,,,,,en trámite,False,,,,,,,,
21291,451,Piso en venta en El Cañaveral - Los Berrocales,"Vicálvaro, Madrid",109.0,,2,2.0,,,,,,True,,,,,,,Neighborhood 126: El Cañaveral - Los Berrocales (2271.52 €/m2) - District 19: Vicálvaro,sale,1102,,False,262900,2412,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,True,,,,,A,True,,,True,0.0,,,,
21292,450,Dúplex en venta en Cuzco-Castillejos,"Tetuán, Madrid",295.0,,4,3.0,,,,,,True,,,,5,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,-303,,False,1400000,4746,True,HouseType 4: Dúplex,False,False,,True,False,,True,True,True,True,,,,,True,,,,True,en trámite,True,,,True,0.0,,,,
21293,449,Piso en venta en paseo de la Castellana,"Cuzco-Castillejos, Madrid",114.0,,4,3.0,,,,,Paseo de la Castellana,True,Paseo de la Castellana,,,2,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,2330,,False,798000,7000,True,HouseType 1: Pisos,False,False,1959.0,True,False,,True,,True,True,,True,,,,,,,,en trámite,False,,,,,False,False,False,True
21294,448,Piso en venta en paseo de la Castellana,"Cuzco-Castillejos, Madrid",227.0,,4,3.0,,,,,Paseo de la Castellana,True,Paseo de la Castellana,,,6,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,-1980,,False,1485000,6542,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,,,,,,,True,,en trámite,False,,,,,,,,
21295,447, Chalet pareado en venta en Bellas Vistas,"Tetuán, Madrid",145.0,,3,3.0,2.0,291.0,,,,True,,,,,False,,Neighborhood 111: Bellas Vistas (3536.07 €/m2) - District 17: Tetuán,sale,2489,,False,910000,6276,True,HouseType 2: Casa o chalet,False,False,,,,,,True,,,True,,True,,,,,,,en trámite,False,,,,,False,False,True,True
21296,446,Ático en venta en Cuatro Caminos,"Tetuán, Madrid",320.0,,4,5.0,,,,,,True,,,,8,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,-28381,,False,1995000,6234,True,HouseType 5: Áticos,False,False,1960.0,True,False,,True,,True,True,,,True,,True,,,,,en trámite,True,,,True,0.0,False,True,False,False
21297,445,Piso en venta en Cuzco-Castillejos,"Tetuán, Madrid",58.0,,1,1.0,,,,,,True,,,,1,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,1038,,False,240000,4138,True,HouseType 1: Pisos,False,False,,False,True,,,True,True,False,,,,,,,,,,en trámite,False,,,,,False,True,False,False
21298,444,Ático en venta en Cuzco-Castillejos,"Tetuán, Madrid",163.0,,4,2.0,,,,,,True,,,,7,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,2012,,False,650000,3988,True,HouseType 5: Áticos,True,False,,True,False,,True,True,True,True,,,True,,,,,,,en trámite,True,,,True,0.0,False,False,True,True
21299,443,Piso en venta en Cuzco-Castillejos,"Tetuán, Madrid",198.0,,3,3.0,,,,,,True,,,,6,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,2347,,False,1100000,5556,True,HouseType 1: Pisos,False,False,,True,False,,True,True,True,True,,,True,,,,,,,en trámite,True,,,True,0.0,False,False,True,True
21300,442,Piso en venta en Cuzco-Castillejos,"Tetuán, Madrid",170.0,,5,3.0,,,,,,True,,,,2,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,1943,,False,620000,3647,True,HouseType 1: Pisos,True,False,,True,False,,,True,True,True,,,True,,,,,True,,en trámite,True,,,True,0.0,True,False,False,True
21301,441,Ático en venta en Cuatro Caminos,"Tetuán, Madrid",320.0,,4,4.0,,,,,,True,,,,8,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,-28381,,False,1995000,6234,True,HouseType 5: Áticos,False,False,,,,,True,True,True,True,,,True,,True,,,,,en trámite,True,,,True,0.0,False,True,True,False
21302,440,Dúplex en venta en Bellas Vistas,"Tetuán, Madrid",215.0,,1,2.0,,,,,,True,,,,1,False,,Neighborhood 111: Bellas Vistas (3536.07 €/m2) - District 17: Tetuán,sale,1238,,False,315000,1512,True,HouseType 4: Dúplex,False,False,,,,,,True,False,True,,,,,,,,,,en trámite,True,,,True,0.0,False,True,False,False
21303,439,Piso en venta en Cuatro Caminos,"Tetuán, Madrid",191.0,,4,3.0,,,,,,True,,,,1,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,1989,,False,640000,3351,True,HouseType 1: Pisos,False,False,,True,False,,True,True,True,True,,,,,,,,,,en trámite,False,,,,,False,False,False,True
21304,438,Piso en venta en Cuatro Caminos,"Tetuán, Madrid",182.0,,4,2.0,,,,,,True,,,,1,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,1862,,False,585000,3214,True,HouseType 1: Pisos,False,False,,True,False,,,True,True,True,,,,,,,,,,en trámite,True,,,False,25000.0,,,,
21305,437,Piso en venta en Cuatro Caminos,"Tetuán, Madrid",101.0,,2,2.0,,,,,,True,,,,6,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,1724,,False,525000,5198,True,HouseType 1: Pisos,True,False,,True,False,,,True,True,True,,,True,,,,,,,en trámite,True,,,True,0.0,,,,
21306,436,Piso en venta en Valdeacederas,"Tetuán, Madrid",66.0,,2,1.0,,,,,,True,,,,1,False,,Neighborhood 115: Valdeacederas (3163.8 €/m2) - District 17: Tetuán,sale,948,,False,210000,3182,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,,,,,,,,,en trámite,False,,,,,False,True,True,False
21307,435,Piso en venta en Cuatro Caminos,"Tetuán, Madrid",280.0,239.0,5,3.0,,,,,,True,,,,2,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,2386,,False,830000,2964,True,HouseType 1: Pisos,True,False,,,,,,,True,True,,,,,True,,,,,en trámite,True,,,True,0.0,,,,
21308,434,Piso en venta en Cuatro Caminos,"Tetuán, Madrid",182.0,,5,3.0,,,,,,True,,,,2,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,2285,,False,775000,4258,True,HouseType 1: Pisos,True,False,,False,True,,True,True,True,True,,,True,,,,,,,en trámite,False,,,,,,,,
21309,433,Piso en venta en Cuatro Caminos,"Tetuán, Madrid",54.0,,1,1.0,,,,,,True,,,,1,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,1024,,False,235000,4352,True,HouseType 1: Pisos,False,False,,False,True,,True,True,False,True,,,,,,,,,,en trámite,False,,,,,False,False,False,True
21310,432,Piso en venta en paseo de la Castellana,"Cuzco-Castillejos, Madrid",398.0,,4,5.0,,,,,Paseo de la Castellana,True,Paseo de la Castellana,,,5,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,-182953,,False,2785000,6997,True,HouseType 1: Pisos,False,False,,,,,True,True,True,True,,,,,True,,,,,C,False,,,,,False,False,True,True
21311,431,Piso en venta en Cuatro Caminos,"Tetuán, Madrid",72.0,,2,1.0,,,,,,True,,,,1,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,1320,,False,349000,4847,True,HouseType 1: Pisos,False,False,1940.0,False,True,,,True,False,True,,,,,,,,,,C,False,,,,,False,False,True,False
21312,430,Piso en venta en calle de Castilla,"Bellas Vistas, Madrid",65.0,,2,1.0,,,,,Calle de Castilla,True,Calle de Castilla,,,1,False,,Neighborhood 111: Bellas Vistas (3536.07 €/m2) - District 17: Tetuán,sale,1067,,False,250000,3846,True,HouseType 1: Pisos,False,False,1993.0,False,True,,True,True,False,True,,,,,True,,,,,en trámite,True,,,True,0.0,True,False,False,True
21313,429,"Ático en venta en calle Arroyo, 24","Valdeacederas, Madrid",47.0,,1,1.0,,,,,"Calle Arroyo, 24",False,Calle Arroyo,24,,4,False,,Neighborhood 115: Valdeacederas (3163.8 €/m2) - District 17: Tetuán,sale,868,,False,185000,3936,True,HouseType 5: Áticos,False,False,1991.0,False,True,,True,,True,True,,,True,,,,,,,en trámite,False,,,,,False,False,True,False
21314,428,"Piso en venta en calle Reina Mercedes, 3","Cuatro Caminos, Madrid",118.0,,4,3.0,,,,,"Calle Reina Mercedes, 3",False,Calle Reina Mercedes,3,,2,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,1735,,False,530000,4492,True,HouseType 1: Pisos,True,False,1974.0,True,False,,,True,True,True,,,True,,,,,,,en trámite,False,,,,,True,False,False,False
21315,427,Piso en venta en paseo de la Castellana,"Cuzco-Castillejos, Madrid",301.0,,4,3.0,,,,,Paseo de la Castellana,True,Paseo de la Castellana,,,6,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,2517,,False,975000,3239,True,HouseType 1: Pisos,True,False,,True,False,,True,True,True,True,,,True,,True,,,True,,E,False,,,,,,,,
21316,426,Dúplex en venta en calle Bellver,"Berruguete, Madrid",82.0,,3,3.0,,,,,Calle Bellver,True,Calle Bellver,,,4,False,,Neighborhood 112: Berruguete (3273.56 €/m2) - District 17: Tetuán,sale,1437,,False,399000,4866,True,HouseType 4: Dúplex,False,False,,False,True,,True,,True,True,,,True,,,,,,,no indicado,True,,,True,0.0,True,False,False,True
21317,425,Piso en venta en plaza Ángel Carbajo,"Cuzco-Castillejos, Madrid",74.0,,2,1.0,,,,,Plaza Ángel Carbajo,True,Plaza Ángel Carbajo,,,,,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,1356,,False,364000,4919,True,HouseType 1: Pisos,False,False,1973.0,True,False,,True,,True,True,,,True,,,,,True,,no indicado,False,,,,,False,False,False,True
21318,424,Piso en venta en Cuatro Caminos,"Tetuán, Madrid",128.0,,3,2.0,,,,,,True,,,,5,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,1873,,False,590000,4609,True,HouseType 1: Pisos,False,False,1971.0,True,False,,True,True,True,True,,,True,,,,,,,en trámite,True,,,True,0.0,False,True,False,False
21319,423,Piso en venta en Cuatro Caminos,"Tetuán, Madrid",190.0,,4,2.0,,,,,,True,,,,2,False,,Neighborhood 113: Cuatro Caminos (4247.49 €/m2) - District 17: Tetuán,sale,2402,,False,840000,4421,True,HouseType 1: Pisos,False,False,,,,,True,True,True,True,,,,,True,,,,,en trámite,True,,,True,0.0,False,False,True,True
21320,422,Piso en venta en Cuzco-Castillejos,"Tetuán, Madrid",369.0,,6,3.0,,,,,,True,,,,6,False,,Neighborhood 114: Cuzco-Castillejos (4347.59 €/m2) - District 17: Tetuán,sale,-5029,,False,1595000,4322,True,HouseType 1: Pisos,True,False,1960.0,True,False,,,True,True,True,,,True,,True,,,,,D,False,,,,,True,False,True,False
21321,421,Piso en venta en calle de Antonio López,"Almendrales, Madrid",76.0,70.0,3,1.0,,,,,Calle de Antonio López,True,Calle de Antonio López,,,1,False,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,1177,,False,291000,3829,True,HouseType 1: Pisos,False,False,1972.0,True,False,,,,True,True,,,True,,,,,,,en trámite,False,,,,,,,,
21322,420,Piso en venta en calle de Marcelo Usera,"Moscardó, Madrid",90.0,,3,1.0,,,,,Calle de Marcelo Usera,True,Calle de Marcelo Usera,,,4,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,884,,False,189900,2166,True,HouseType 1: Pisos,True,False,1960.0,False,True,,,True,True,True,,,True,,,,,,,en trámite,False,,,,,,,,
21323,419,"Piso en venta en calle de Guetaria, 71","Orcasitas, Madrid",145.0,,3,2.0,,,,,"Calle de Guetaria, 71",False,Calle de Guetaria,71,,Bajo,True,,Neighborhood 119: Orcasitas (1931.95 €/m2) - District 18: Usera,sale,1119,,False,269000,1855,True,HouseType 1: Pisos,False,False,2004.0,,,,,True,True,True,,True,True,,,,,,,no indicado,True,,,True,0.0,False,True,False,False
21324,418,Piso en venta en calle Cestona,"Orcasitas, Madrid",110.0,,3,2.0,,,,,Calle Cestona,True,Calle Cestona,,,4,False,,Neighborhood 119: Orcasitas (1931.95 €/m2) - District 18: Usera,sale,656,,False,127500,1159,True,HouseType 1: Pisos,True,False,,False,True,,,True,True,True,,,True,True,,,,True,,en trámite,False,,,,,False,False,True,False
21325,417,Ático en venta en calle Ordicia,"Orcasitas, Madrid",100.0,66.0,2,1.0,,,,,Calle Ordicia,True,Calle Ordicia,,,7,False,,Neighborhood 119: Orcasitas (1931.95 €/m2) - District 18: Usera,sale,1009,,False,230000,2300,True,HouseType 5: Áticos,False,False,2003.0,,,,True,True,True,True,,True,True,,True,,,,,en trámite,True,,,True,0.0,,,,
21326,416,Piso en venta en calle Mirasierra,"Moscardó, Madrid",69.0,63.0,2,1.0,,,,,Calle Mirasierra,True,Calle Mirasierra,,,Entreplanta exterior,True,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,814,,False,169500,2457,True,HouseType 1: Pisos,False,False,1989.0,False,True,,True,True,False,True,,,,,,,,,,en trámite,False,,,,,,,,
21327,415,Piso en venta en calle José Bielsa,"Pradolongo, Madrid",75.0,69.0,3,1.0,,,,,Calle José Bielsa,True,Calle José Bielsa,,,4,False,,Neighborhood 120: Pradolongo (2068.64 €/m2) - District 18: Usera,sale,777,,False,159000,2120,True,HouseType 1: Pisos,False,False,1976.0,,,,,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
21328,414,Piso en venta en calle de la Marquesa de Silvela,"Moscardó, Madrid",43.0,42.0,2,1.0,,,,,Calle de la Marquesa de Silvela,True,Calle de la Marquesa de Silvela,,,3,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,592,,False,112000,2605,True,HouseType 1: Pisos,True,False,1955.0,,,,,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
21329,413,Piso en venta en calle de Ramón Luján,"Almendrales, Madrid",70.0,,3,1.0,,,,,Calle de Ramón Luján,True,Calle de Ramón Luján,,,1,False,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,705,,False,139900,1999,True,HouseType 1: Pisos,False,False,1960.0,,,,,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
21330,412,Piso en venta en calle de La Silvina,"San Fermín, Madrid",111.0,,3,2.0,,,,,Calle de La Silvina,True,Calle de La Silvina,,,3,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,1038,,False,239900,2161,True,HouseType 1: Pisos,False,False,1999.0,False,True,,,True,True,True,,True,,,,,,True,,en trámite,True,,,True,0.0,False,True,True,False
21331,411,Piso en venta en Moscardó,"Usera, Madrid",61.0,,2,1.0,,,,,,True,,,,1,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,658,,False,128000,2098,True,HouseType 1: Pisos,True,False,,,,,,,True,True,,,,,True,,,,,D,False,,,,,True,False,False,False
21332,410,Piso en venta en Zofío,"Usera, Madrid",58.0,,2,1.0,,,,,,True,,,,3,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,686,,False,135000,2328,True,HouseType 1: Pisos,False,False,1963.0,False,True,,True,True,False,True,,,,,,,,,,en trámite,True,,,False,18000.0,False,True,False,False
